p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
8.24959276723449e-37	4.53480406960904	0.729	0.096	1.88123713464015e-32	Resident-like	SELENOP
9.96420834059707e-25	4.46833292145237	0.708	0.167	2.27223806998975e-20	Resident-like	PLTP
3.86043357962768e-23	4.07829712730521	0.542	0.085	8.80333273498296e-19	Resident-like	SLC40A1
2.09086696487602e-15	3.94126629012033	0.354	0.052	4.76801302670328e-11	Resident-like	LILRB5
1.8486173047135e-19	3.63172341568077	0.417	0.052	4.21558690166867e-15	Resident-like	CCL18
1.41671577856227e-11	2.86219504819678	0.479	0.139	3.23067866143339e-07	Resident-like	FOLR2
3.37920052436846e-21	2.80268788739449	0.771	0.215	7.70592887576983e-17	Resident-like	C1QA
2.59213648263154e-08	2.62750820687877	0.417	0.146	0.000591110803499295	Resident-like	SLCO2B1
3.16686364724267e-10	2.62567977696929	0.604	0.27	7.22171586117219e-06	Resident-like	DAB2
7.40552472581696e-26	2.58936325207362	0.812	0.173	1.6887558584753e-21	Resident-like	C1QB
3.14982792683641e-11	2.58707285415907	0.583	0.226	7.18286760435774e-07	Resident-like	LGMN
3.018620397511e-10	2.45901849780955	0.458	0.144	6.88366195448408e-06	Resident-like	MRC1
1.65408403740928e-19	2.24560108370853	0.729	0.187	3.77197323890812e-15	Resident-like	C1QC
1.77575869598392e-07	1.63253376955235	0.458	0.162	0.00404944013032173	Resident-like	APOE
1.68672570310058e-08	1.57904442611989	0.5	0.176	0.000384640929335056	Resident-like	APOC1
1.24421012902177e-05	1.34420687787012	0.542	0.279	0.283729677822125	Resident-like	GPNMB
6.51820324054061e-37	4.08706792284328	0.486	0.056	1.48641106697288e-32	LAM	TREM2
1.00299624398262e-39	3.58545703257434	0.556	0.073	2.28723263477797e-35	LAM	APOE
4.33419388507757e-32	3.41840423691567	0.542	0.098	9.88369573553089e-28	LAM	APOC1
1.90642301771872e-35	2.73085675312385	0.613	0.113	4.34740704960576e-31	LAM	C1QC
3.77171151348252e-20	2.50409766506711	0.697	0.338	8.60101093534554e-16	LAM	FABP5
4.56600845038247e-22	2.19977476893148	0.599	0.203	1.04123256702522e-17	LAM	MSR1
2.69856335331768e-26	2.14847128410217	0.549	0.124	6.15380387090564e-22	LAM	C1QB
1.87933286608609e-33	2.12299302927458	0.746	0.22	4.28563066782272e-29	LAM	CD9
3.3148461329736e-15	2.10893507871077	0.401	0.118	7.559175121633e-11	LAM	VSIG4
6.59603287527422e-24	2.06340617351347	0.451	0.081	1.50415933687753e-19	LAM	SLCO2B1
3.0488125402318e-20	2.01760855432845	0.401	0.081	6.95251211674459e-16	LAM	SLAMF8
1.10942617081603e-12	1.94196559812068	0.542	0.263	2.52993543992888e-08	LAM	ACP5
3.06759090599965e-27	1.9372568536679	0.606	0.154	6.9953343020416e-23	LAM	C1QA
3.80681662423005e-19	1.92239254038072	0.535	0.169	8.68106462989421e-15	LAM	LGMN
4.89017266280539e-24	1.85244174398368	0.655	0.192	1.11515497402614e-19	LAM	GPNMB
1.73455776164947e-17	1.5570718168634	0.437	0.113	3.95548551966545e-13	LAM	VMO1
1.15278680815149e-12	1.35990371564581	0.704	0.417	2.62881503730865e-08	LAM	LIPA
1.30741438193516e-18	1.32451393830078	0.592	0.207	2.98142775656494e-14	LAM	DAB2
3.96564855700229e-16	1.32197236771542	0.606	0.231	9.04326496938803e-12	LAM	FPR3
7.01629520236629e-10	1.28984501914624	0.535	0.284	1.59999595794761e-05	LAM	C3AR1
3.89827356686761e-14	1.20462963847385	0.57	0.218	8.8896230418849e-10	LAM	SPP1
3.50385441158676e-10	1.09196758543089	0.43	0.165	7.99018960018244e-06	LAM	LHFPL2
1.11510273130961e-09	1.0590396196326	0.528	0.252	2.54288026847844e-05	LAM	MS4A4A
1.31052847525736e-10	0.984681844867243	0.796	0.502	2.98852913497688e-06	LAM	CTSL
2.02168824506386e-16	0.865485035901057	0.331	0.066	4.61025787404362e-12	LAM	PLAU
1.41098379293098e-15	0.71148129374523	0.366	0.079	3.21760744139981e-11	LAM	SELENOP
1.243383522711e-25	0.633129068927037	0.542	0.109	2.83541178519016e-21	LAM	PLTP
7.37146779252622e-25	2.8126757742516	0.474	0.107	1.68098951540768e-20	Inflammatory	CLEC12A
6.13213833668155e-21	2.71963811710823	0.409	0.085	1.39837282629686e-16	Inflammatory	CD1D
1.36553829260152e-23	2.59422749085376	0.485	0.125	3.11397352244851e-19	Inflammatory	SELL
7.2135081756809e-20	2.45881029171439	0.409	0.097	1.64496840438227e-15	Inflammatory	PRAM1
7.49019222546286e-25	2.3871162197347	0.519	0.141	1.70806343509455e-20	Inflammatory	C19orf38
4.7744939659931e-42	2.35561724989119	0.777	0.254	1.08877560400507e-37	Inflammatory	CFP
2.03735862696911e-18	2.30429700430123	0.361	0.075	4.64599261294036e-14	Inflammatory	LRRK2
3.38618522808079e-17	2.28944763220611	0.364	0.082	7.72185679411542e-13	Inflammatory	RGS18
1.22198074873642e-62	2.26264793662314	0.938	0.442	2.78660489941854e-58	Inflammatory	FCN1
4.75298233756247e-34	2.25492703925811	0.849	0.511	1.08387009225775e-29	Inflammatory	S100A8
1.48228984708937e-14	2.24327790284818	0.364	0.107	3.3802137673026e-10	Inflammatory	CD300LF
1.43640509811399e-22	2.18588248474294	0.45	0.1	3.27557818573915e-18	Inflammatory	LILRA1
1.83263847873505e-18	2.15868578064191	0.454	0.138	4.17914878690741e-14	Inflammatory	HRH2
2.29340474165053e-45	2.12213059280728	0.842	0.332	5.22988017285988e-41	Inflammatory	FGL2
7.09227651558861e-19	2.00302007408046	0.605	0.32	1.61732273661483e-14	Inflammatory	WARS
1.14020823259312e-28	1.96759215181057	0.66	0.241	2.60013085360535e-24	Inflammatory	LILRA5
6.43464557680421e-40	1.95169291221335	0.863	0.483	1.46735657733443e-35	Inflammatory	MNDA
2.13909558253506e-15	1.94643118782895	0.529	0.241	4.87799356641296e-11	Inflammatory	S100A12
4.93514211466279e-23	1.90529608534292	0.67	0.307	1.1254098078277e-18	Inflammatory	CSF3R
2.16184794606609e-22	1.87182038691078	0.557	0.176	4.92987805620911e-18	Inflammatory	SECTM1
1.08821072266693e-18	1.7307433942784	0.56	0.226	2.48155573196966e-14	Inflammatory	LILRA2
7.92370592426348e-30	1.68625644336465	0.814	0.47	1.80692189896904e-25	Inflammatory	LILRB2
1.95536710234307e-13	1.67114456321258	0.368	0.107	4.45901914018314e-09	Inflammatory	P2RY13
1.16962027275271e-14	1.66687670790968	0.395	0.125	2.66720206998528e-10	Inflammatory	NFAM1
1.78035479425297e-22	1.64874472143098	0.536	0.154	4.05992107281448e-18	Inflammatory	APOBEC3A
5.22709165080595e-14	1.63264998829932	0.467	0.191	1.19198598004979e-09	Inflammatory	CALHM6
3.23480316217875e-18	1.62530328070926	0.584	0.276	7.37664513103243e-14	Inflammatory	GCA
2.01100735611384e-13	1.59451956751973	0.533	0.279	4.585901174882e-09	Inflammatory	AC020656.1
2.87249254741731e-13	1.489181150635	0.43	0.172	6.55043200513043e-09	Inflammatory	AC090559.1
2.02553211329531e-25	1.47114164914289	0.753	0.37	4.61902343115862e-21	Inflammatory	FPR1
2.0546176842707e-16	1.45459386546832	0.663	0.382	4.6853501672109e-12	Inflammatory	LILRB1
8.2475532160099e-17	1.41399144330106	0.55	0.241	1.8807720353789e-12	Inflammatory	RGS2
8.39237642747446e-16	1.41209613303399	0.57	0.254	1.91379752052128e-11	Inflammatory	IRAK3
3.06761139156287e-12	1.4035778410446	0.43	0.179	6.99538101731997e-08	Inflammatory	CLEC4A
1.52382529099379e-38	1.38073686837005	0.931	0.611	3.47493119358223e-34	Inflammatory	SERPINA1
2.1000038575325e-19	1.37275289551426	0.711	0.423	4.78884879671711e-15	Inflammatory	AP1S2
7.52485059771767e-25	1.31001496650759	0.801	0.489	1.71596693030354e-20	Inflammatory	HCK
9.18710407180777e-33	1.30992430697831	0.907	0.621	2.09502721253504e-28	Inflammatory	CYBB
4.94473864115023e-23	1.29735685516029	0.715	0.285	1.1275981997279e-18	Inflammatory	CD300E
5.38084978706871e-15	1.29115751941395	0.629	0.335	1.22704898544315e-10	Inflammatory	TNFSF13B
1.40842629974774e-17	1.26474466427987	0.584	0.248	3.21177533394474e-13	Inflammatory	TNFSF13
5.45169421971663e-18	1.24884922866033	0.704	0.376	1.24320434986418e-13	Inflammatory	NAIP
1.3643217898564e-15	1.20977857714816	0.68	0.389	3.11119940958854e-11	Inflammatory	TNFAIP2
2.83476238618088e-13	1.16927050952921	0.643	0.389	6.46439214544689e-09	Inflammatory	LILRB3
1.59264157984023e-13	1.16435850162982	0.704	0.426	3.63185985866765e-09	Inflammatory	IL1B
1.06007965712052e-18	1.14723466992807	0.732	0.417	2.41740565009763e-14	Inflammatory	MPEG1
8.07182035281878e-16	1.06057749934142	0.766	0.508	1.84069791325679e-11	Inflammatory	LTA4H
7.82625629534032e-18	1.04018666742896	0.825	0.533	1.78469948558941e-13	Inflammatory	CEBPD
2.6350854712115e-11	1.03103038615529	0.732	0.451	6.0090489085507e-07	Inflammatory	NAMPT
5.15750446414899e-14	1.02126799288269	0.735	0.473	1.17611731800454e-09	Inflammatory	FGR
6.21613585822925e-20	1.01692819854694	0.784	0.464	1.4175276211106e-15	Inflammatory	CPVL
2.38560969871073e-15	1.00909745076887	0.674	0.373	5.44014435693996e-11	Inflammatory	CD302
2.94609907906454e-16	0.957602280115503	0.811	0.53	6.71828433989877e-12	Inflammatory	NCF2
1.19918799337788e-14	0.921635521938398	0.766	0.508	2.73462830009892e-10	Inflammatory	CLEC7A
8.47593985733039e-15	0.915705995866857	0.78	0.495	1.93285332506562e-10	Inflammatory	CSTA
2.32437795114289e-13	0.681290195848458	0.838	0.533	5.30051147978624e-09	Inflammatory	VCAN
2.57355320835e-07	0.251210385969575	0.766	0.492	0.00586873073632133	Inflammatory	MS4A6A
8.21227447201173e-25	3.69570690071246	0.535	0.141	1.87272707059756e-20	iLAM	HK2
8.81082318641958e-29	3.65343743742123	0.434	0.062	2.00922011943112e-24	iLAM	HIF1A-AS3
4.58785508847996e-21	3.42110911618457	0.287	0.029	1.04621447437697e-16	iLAM	TMEM158
7.88589855215954e-33	3.39033523632209	0.837	0.414	1.79830030583446e-28	iLAM	PLIN2
5.96580269129765e-27	3.10483534277066	0.62	0.187	1.36044164572352e-22	iLAM	ERO1A
2.24650876082651e-14	2.92342013947748	0.372	0.106	5.12293857818878e-10	iLAM	ADM
3.08529285090034e-40	2.92250914405079	0.744	0.177	7.03570181719313e-36	iLAM	C15orf48
6.3916784145172e-39	2.84947416072648	0.674	0.148	1.4575583456465e-34	iLAM	VEGFA
2.3397284718295e-17	2.79661650141895	0.473	0.154	5.33551680716e-13	iLAM	OLR1
3.43048766377618e-29	2.70068409256304	0.574	0.127	7.82288406847521e-25	iLAM	CLEC5A
5.23193129641149e-29	2.38212519508077	0.76	0.295	1.19308961283368e-24	iLAM	ANPEP
1.14289841541123e-19	2.32883135056848	0.457	0.114	2.60626554650377e-15	iLAM	MMP19
3.32506824046994e-32	2.12725362108336	0.806	0.337	7.58248561556765e-28	iLAM	TREM1
1.64632800373629e-22	2.01664563912461	0.791	0.435	3.75428637972024e-18	iLAM	FBP1
1.69359938766959e-17	1.85885454592679	0.589	0.222	3.86208404364173e-13	iLAM	SPP1
1.28141755062899e-22	1.77811745367954	0.628	0.2	2.92214458245435e-18	iLAM	LUCAT1
6.60000383476625e-17	1.68954421853911	0.783	0.476	1.5050648744801e-12	iLAM	BCL2A1
1.69550995663083e-23	1.61911770894127	0.643	0.208	3.86644090510095e-19	iLAM	G0S2
2.58851017347695e-16	1.56945681318438	0.636	0.289	5.90283859959683e-12	iLAM	BCAT1
1.20456997435247e-20	1.54159275820676	0.891	0.58	2.74690136951337e-16	iLAM	PLAUR
1.905117811923e-16	1.45745370082273	0.806	0.543	4.3444306583092e-12	iLAM	SLC11A1
1.39175319478637e-15	1.28060292843005	0.698	0.356	3.17375398539084e-11	iLAM	DENND5A
2.99529880432637e-18	1.18193555722932	0.953	0.605	6.83047939338586e-14	iLAM	VCAN
1.36423889071945e-13	1.15089426363753	0.651	0.312	3.11101036639663e-09	iLAM	AQP9
6.00671807724181e-09	0.411597100361328	0.651	0.36	0.000136977199033422	iLAM	FABP5
